x-axis,1,2
second,Volt,Volt
-10.00000E-03,-4.16960E-03,-2.34095480E+00
-9.99000E-03,+1.35804E-03,-2.34095480E+00
-9.98000E-03,+554.02E-06,-2.34095480E+00
-9.97000E-03,-3.46608E-03,-2.34095480E+00
-9.96000E-03,-2.56156E-03,-2.34095480E+00
-9.95000E-03,-1.85804E-03,-2.38115581E+00
-9.94000E-03,-2.56156E-03,-2.26055279E+00
-9.93000E-03,-3.36558E-03,-2.34095480E+00
-9.92000E-03,-2.66206E-03,-2.33592968E+00
-9.91000E-03,-3.46608E-03,-2.26055279E+00
-9.90000E-03,-4.16960E-03,-2.18015078E+00
-9.89000E-03,-3.36558E-03,-2.21532666E+00
-9.88000E-03,-2.66206E-03,-2.18015078E+00
-9.87000E-03,-1.85804E-03,-2.26055279E+00
-9.86000E-03,-953.52E-06,-2.25552767E+00
-9.85000E-03,-2.56156E-03,-2.18015078E+00
-9.84000E-03,-2.56156E-03,-2.18015078E+00
-9.83000E-03,-149.50E-06,-2.18015078E+00
-9.82000E-03,-4.27010E-03,-2.09974878E+00
-9.81000E-03,-2.66206E-03,-2.18015078E+00
-9.80000E-03,-2.56156E-03,-2.09974878E+00
-9.79000E-03,+654.52E-06,-2.09974878E+00
-9.78000E-03,+554.02E-06,-2.09974878E+00
-9.77000E-03,-3.36558E-03,-2.05452265E+00
-9.76000E-03,-1.05402E-03,-2.01934677E+00
-9.75000E-03,-1.85804E-03,-2.01934677E+00
-9.74000E-03,-4.16960E-03,-2.01934677E+00
-9.73000E-03,-6.58166E-03,-1.97914576E+00
-9.72000E-03,-4.16960E-03,-2.01934677E+00
-9.71000E-03,-3.36558E-03,-1.97412064E+00
-9.70000E-03,-4.27010E-03,-1.93894476E+00
-9.69000E-03,-3.36558E-03,-1.93894476E+00
-9.68000E-03,-4.16960E-03,-1.85854275E+00
-9.67000E-03,-2.56156E-03,-1.93894476E+00
-9.66000E-03,-4.27010E-03,-1.93391963E+00
-9.65000E-03,-3.36558E-03,-1.81331662E+00
-9.64000E-03,-5.77764E-03,-1.85854275E+00
-9.63000E-03,-5.07412E-03,-1.85854275E+00
-9.62000E-03,-7.38568E-03,-1.77814074E+00
-9.61000E-03,-2.56156E-03,-1.77814074E+00
-9.60000E-03,-5.87814E-03,-1.77814074E+00
-9.59000E-03,-4.16960E-03,-1.77814074E+00
-9.58000E-03,-4.27010E-03,-1.69773873E+00
-9.57000E-03,-4.16960E-03,-1.73793973E+00
-9.56000E-03,-5.77764E-03,-1.69773873E+00
