x-axis,1,2
second,Volt,Volt
-5.000000E+00,-295.352E-03,-520.854E-03
-4.995000E+00,-375.754E-03,-520.854E-03
-4.990000E+00,-295.352E-03,-440.452E-03
-4.985000E+00,-260.176E-03,-480.653E-03
-4.980000E+00,-214.950E-03,-515.829E-03
-4.975000E+00,-255.151E-03,-440.452E-03
-4.970000E+00,-295.352E-03,-440.452E-03
-4.965000E+00,-335.553E-03,-440.452E-03
-4.960000E+00,-295.352E-03,-440.452E-03
-4.955000E+00,-295.352E-03,-440.452E-03
-4.950000E+00,-295.352E-03,-360.050E-03
-4.945000E+00,-255.151E-03,-440.452E-03
-4.940000E+00,-219.975E-03,-440.452E-03
-4.935000E+00,-214.950E-03,-400.251E-03
-4.930000E+00,-295.352E-03,-435.427E-03
-4.925000E+00,-255.151E-03,-395.226E-03
-4.920000E+00,-219.975E-03,-360.050E-03
-4.915000E+00,-255.151E-03,-360.050E-03
-4.910000E+00,-219.975E-03,-360.050E-03
-4.905000E+00,-174.749E-03,-360.050E-03
-4.900000E+00,-214.950E-03,-360.050E-03
-4.895000E+00,-295.352E-03,-279.648E-03
-4.890000E+00,-214.950E-03,-360.050E-03
-4.885000E+00,-260.176E-03,-319.849E-03
-4.880000E+00,-214.950E-03,-279.648E-03
-4.875000E+00,-214.950E-03,-360.050E-03
-4.870000E+00,-214.950E-03,-279.648E-03
-4.865000E+00,-214.950E-03,-314.824E-03
-4.860000E+00,-139.573E-03,-279.648E-03
-4.855000E+00,-214.950E-03,-279.648E-03
-4.850000E+00,-139.573E-03,-274.623E-03
-4.845000E+00,-179.774E-03,-239.447E-03
-4.840000E+00,-134.548E-03,-199.246E-03
-4.835000E+00,-134.548E-03,-199.246E-03
-4.830000E+00,-214.950E-03,-118.844E-03
-4.825000E+00,-134.548E-03,-199.246E-03
-4.820000E+00,-134.548E-03,-199.246E-03
-4.815000E+00,-134.548E-03,-199.246E-03
-4.810000E+00,-134.548E-03,-118.844E-03
-4.805000E+00,-179.774E-03,-199.246E-03
-4.800000E+00,-134.548E-03,-199.246E-03
-4.795000E+00,-99.372E-03,-154.020E-03
-4.790000E+00,-214.950E-03,-118.844E-03
-4.785000E+00,-214.950E-03,-159.045E-03
-4.780000E+00,-59.171E-03,-118.844E-03
-4.775000E+00,-134.548E-03,-118.844E-03
-4.770000E+00,-214.950E-03,-118.844E-03
-4.765000E+00,-134.548E-03,-118.844E-03
-4.760000E+00,-59.171E-03,-38.442E-03
-4.755000E+00,-94.347E-03,-38.442E-03
-4.750000E+00,-134.548E-03,-38.442E-03
