x-axis,1,2
second,Volt,Volt
-25.00000E-03,+24.03266E-03,-1.09171E-03
-24.97500E-03,+24.33417E-03,-1.29271E-03
-24.95000E-03,+24.23367E-03,-1.19221E-03
-24.92500E-03,+24.83668E-03,-1.49372E-03
-24.90000E-03,+24.53518E-03,-1.59422E-03
-24.87500E-03,+24.63568E-03,-1.09171E-03
-24.85000E-03,+25.43970E-03,-1.29271E-03
-24.82500E-03,+25.84171E-03,-1.69472E-03
-24.80000E-03,+25.64070E-03,-991.21E-06
-24.77500E-03,+27.04774E-03,-1.69472E-03
-24.75000E-03,+26.74623E-03,-1.99623E-03
-24.72500E-03,+26.14322E-03,-1.99623E-03
-24.70000E-03,+25.64070E-03,-1.99623E-03
-24.67500E-03,+25.94221E-03,-2.29774E-03
-24.65000E-03,+26.04271E-03,-2.29774E-03
-24.62500E-03,+25.43970E-03,-3.20226E-03
-24.60000E-03,+25.94221E-03,-2.90075E-03
-24.57500E-03,+25.23869E-03,-3.60427E-03
-24.55000E-03,+24.43467E-03,-3.80528E-03
-24.52500E-03,+24.33417E-03,-3.90578E-03
-24.50000E-03,+24.93719E-03,-3.90578E-03
-24.47500E-03,+24.23367E-03,-3.50377E-03
-24.45000E-03,+24.83668E-03,-3.10176E-03
-24.42500E-03,+24.63568E-03,-3.60427E-03
-24.40000E-03,+24.93719E-03,-3.50377E-03
-24.37500E-03,+24.23367E-03,-4.20729E-03
-24.35000E-03,+23.63065E-03,-4.60930E-03
-24.32500E-03,+24.63568E-03,-4.30779E-03
-24.30000E-03,+23.73116E-03,-4.30779E-03
-24.27500E-03,+24.23367E-03,-4.20729E-03
-24.25000E-03,+25.33920E-03,-4.40829E-03
-24.22500E-03,+23.42965E-03,-4.10678E-03
-24.20000E-03,+22.82663E-03,-4.40829E-03
-24.17500E-03,+22.92714E-03,-5.41332E-03
-24.15000E-03,+23.12814E-03,-5.31281E-03
-24.12500E-03,+24.03266E-03,-5.51382E-03
-24.10000E-03,+25.64070E-03,-5.31281E-03
-24.07500E-03,+25.23869E-03,-5.31281E-03
-24.05000E-03,+26.24372E-03,-5.41332E-03
-24.02500E-03,+23.63065E-03,-6.11683E-03
-24.00000E-03,+24.63568E-03,-5.81533E-03
-23.97500E-03,+22.72613E-03,-5.81533E-03
-23.95000E-03,+23.02764E-03,-6.01633E-03
-23.92500E-03,+23.42965E-03,-6.21734E-03
-23.90000E-03,+22.42462E-03,-6.82035E-03
-23.87500E-03,+22.82663E-03,-6.61935E-03
-23.85000E-03,+22.82663E-03,-7.32286E-03
