x-axis,1,2
second,Volt,Volt
-25.00000E-03,+18.83417E-03,+1.33417E-03
-24.97500E-03,+19.23618E-03,+1.33417E-03
-24.95000E-03,+18.73367E-03,+932.16E-06
-24.92500E-03,+19.83920E-03,+128.14E-06
-24.90000E-03,+20.54271E-03,-72.86E-06
-24.87500E-03,+18.73367E-03,-1.17839E-03
-24.85000E-03,+18.23116E-03,-977.39E-06
-24.82500E-03,+18.03015E-03,-2.08291E-03
-24.80000E-03,+18.83417E-03,-2.08291E-03
-24.77500E-03,+19.33668E-03,-1.98241E-03
-24.75000E-03,+20.64322E-03,-2.18342E-03
-24.72500E-03,+21.04523E-03,-2.08291E-03
-24.70000E-03,+19.13568E-03,-2.48492E-03
-24.67500E-03,+18.53266E-03,-2.58543E-03
-24.65000E-03,+19.33668E-03,-2.98744E-03
-24.62500E-03,+18.63317E-03,-3.89196E-03
-24.60000E-03,+19.63819E-03,-4.29397E-03
-24.57500E-03,+18.33166E-03,-4.79648E-03
-24.55000E-03,+18.43216E-03,-4.79648E-03
-24.52500E-03,+18.03015E-03,-5.29899E-03
-24.50000E-03,+19.53769E-03,-5.39950E-03
-24.47500E-03,+19.03518E-03,-6.20352E-03
-24.45000E-03,+19.93970E-03,-6.10301E-03
-24.42500E-03,+20.84422E-03,-6.50502E-03
-24.40000E-03,+19.33668E-03,-6.70603E-03
-24.37500E-03,+18.43216E-03,-7.30904E-03
-24.35000E-03,+20.24121E-03,-7.30904E-03
-24.32500E-03,+20.14070E-03,-8.11307E-03
-24.30000E-03,+19.43719E-03,-7.81156E-03
-24.27500E-03,+19.43719E-03,-9.11809E-03
-24.25000E-03,+21.84925E-03,-8.91709E-03
-24.22500E-03,+20.44221E-03,-10.12312E-03
-24.20000E-03,+19.03518E-03,-10.42462E-03
-24.17500E-03,+19.53769E-03,-10.72613E-03
-24.15000E-03,+19.73869E-03,-11.22864E-03
-24.12500E-03,+20.44221E-03,-11.32915E-03
-24.10000E-03,+19.83920E-03,-11.83166E-03
-24.07500E-03,+20.54271E-03,-12.03266E-03
-24.05000E-03,+20.14070E-03,-12.43467E-03
-24.02500E-03,+20.54271E-03,-12.93719E-03
-24.00000E-03,+19.63819E-03,-12.53518E-03
-23.97500E-03,+20.84422E-03,-13.33920E-03
-23.95000E-03,+19.83920E-03,-13.74121E-03
-23.92500E-03,+18.83417E-03,-14.34422E-03
-23.90000E-03,+19.23618E-03,-14.74623E-03
-23.87500E-03,+18.93467E-03,-15.14824E-03
-23.85000E-03,+20.34171E-03,-14.84673E-03
