x-axis,1,2
second,Volt,Volt
-1.651400E+00,,
-1.649750E+00,+2.880653E+00,-6.744709E+00
-1.648100E+00,+2.845477E+00,-6.744709E+00
-1.646450E+00,+2.855528E+00,-6.744910E+00
-1.644800E+00,+2.815327E+00,-6.744910E+00
-1.643150E+00,+2.775126E+00,-6.744709E+00
-1.641500E+00,+2.724874E+00,-6.744910E+00
-1.639850E+00,+2.684673E+00,-6.744910E+00
-1.638200E+00,+2.674623E+00,-6.745111E+00
-1.636550E+00,+2.664573E+00,-6.745111E+00
-1.634900E+00,+2.644472E+00,-6.744910E+00
-1.633250E+00,+2.609296E+00,-6.744910E+00
-1.631600E+00,+2.574121E+00,-6.745312E+00
-1.629950E+00,+2.548995E+00,-6.745412E+00
-1.628300E+00,+2.508794E+00,-6.745211E+00
-1.626650E+00,+2.483668E+00,-6.745312E+00
-1.625000E+00,+2.463568E+00,-6.744910E+00
-1.623350E+00,+2.453518E+00,-6.744709E+00
-1.621700E+00,+2.408291E+00,-6.745010E+00
-1.620050E+00,+2.353015E+00,-6.745312E+00
-1.618400E+00,+2.282663E+00,-6.745714E+00
-1.616750E+00,+2.292714E+00,-6.745613E+00
-1.615100E+00,+2.252513E+00,-6.745211E+00
-1.613450E+00,+2.227387E+00,-6.745613E+00
-1.611800E+00,+2.212312E+00,-6.745312E+00
-1.610150E+00,+2.182161E+00,-6.745915E+00
-1.608500E+00,+2.167085E+00,-6.745613E+00
-1.606850E+00,+2.106784E+00,-6.745814E+00
-1.605200E+00,+2.066583E+00,-6.745613E+00
-1.603550E+00,+2.036432E+00,-6.745814E+00
-1.601900E+00,+1.961055E+00,-6.746015E+00
-1.600250E+00,+1.930904E+00,-6.746216E+00
-1.598600E+00,+1.880653E+00,-6.745814E+00
-1.596950E+00,+1.865578E+00,-6.746116E+00
-1.595300E+00,+1.840452E+00,-6.746216E+00
-1.593650E+00,+1.800251E+00,-6.746719E+00
-1.592000E+00,+1.780151E+00,-6.746518E+00
-1.590350E+00,+1.765075E+00,-6.746518E+00
-1.588700E+00,+1.729899E+00,-6.746518E+00
-1.587050E+00,+1.669598E+00,-6.746719E+00
-1.585400E+00,+1.659548E+00,-6.746417E+00
-1.583750E+00,+1.619347E+00,-6.746819E+00
-1.582100E+00,+1.579146E+00,-6.746618E+00
-1.580450E+00,+1.528894E+00,-6.746719E+00
-1.578800E+00,+1.483668E+00,-6.747020E+00
-1.577150E+00,+1.458543E+00,-6.746819E+00
-1.575500E+00,+1.428392E+00,-6.746920E+00
