x-axis,1,2
second,Volt,Volt
-33.40000E-03,+2.97613060E+00,-6.92233943E+00
-33.36800E-03,+2.95100497E+00,-6.92264094E+00
-33.33600E-03,+2.92587934E+00,-6.92264094E+00
-33.30400E-03,+2.90075371E+00,-6.92254044E+00
-33.27200E-03,+2.88065321E+00,-6.92284194E+00
-33.24000E-03,+2.85552758E+00,-6.92284194E+00
-33.20800E-03,+2.83040196E+00,-6.92284194E+00
-33.17600E-03,+2.80527633E+00,-6.92284194E+00
-33.14400E-03,+2.77512557E+00,-6.92284194E+00
-33.11200E-03,+2.74999995E+00,-6.92314345E+00
-33.08000E-03,+2.72989944E+00,-6.92304295E+00
-33.04800E-03,+2.69974869E+00,-6.92314345E+00
-33.01600E-03,+2.66959794E+00,-6.92344496E+00
-32.98400E-03,+2.64447231E+00,-6.92334446E+00
-32.95200E-03,+2.61432156E+00,-6.92334446E+00
-32.92000E-03,+2.58919593E+00,-6.92334446E+00
-32.88800E-03,+2.55904517E+00,-6.92344496E+00
-32.85600E-03,+2.53391955E+00,-6.92334446E+00
-32.82400E-03,+2.50376879E+00,-6.92364597E+00
-32.79200E-03,+2.47361804E+00,-6.92374647E+00
-32.76000E-03,+2.44346729E+00,-6.92364597E+00
-32.72800E-03,+2.41331653E+00,-6.92374647E+00
-32.69600E-03,+2.38316578E+00,-6.92394747E+00
-32.66400E-03,+2.35301503E+00,-6.92424898E+00
-32.63200E-03,+2.32286427E+00,-6.92414848E+00
-32.60000E-03,+2.29271352E+00,-6.92414848E+00
-32.56800E-03,+2.26256277E+00,-6.92444999E+00
-32.53600E-03,+2.23241201E+00,-6.92444999E+00
-32.50400E-03,+2.19723613E+00,-6.92455049E+00
-32.47200E-03,+2.16708538E+00,-6.92465099E+00
-32.44000E-03,+2.13190950E+00,-6.92475149E+00
-32.40800E-03,+2.10175875E+00,-6.92485200E+00
-32.37600E-03,+2.06658287E+00,-6.92475149E+00
-32.34400E-03,+2.03643211E+00,-6.92475149E+00
-32.31200E-03,+2.00125624E+00,-6.92495250E+00
-32.28000E-03,+1.96608036E+00,-6.92495250E+00
-32.24800E-03,+1.93090448E+00,-6.92505300E+00
-32.21600E-03,+1.89572860E+00,-6.92515350E+00
-32.18400E-03,+1.86557785E+00,-6.92525401E+00
-32.15200E-03,+1.83040197E+00,-6.92535451E+00
-32.12000E-03,+1.80025121E+00,-6.92535451E+00
-32.08800E-03,+1.76507533E+00,-6.92555551E+00
-32.05600E-03,+1.72989945E+00,-6.92565602E+00
-32.02400E-03,+1.69472358E+00,-6.92575652E+00
