x-axis,1,2
second,Volt,Volt
-441.4000E-03,-3.8429648E+00,-6.9367187E+00
-440.9600E-03,-3.8228643E+00,-6.9362162E+00
-440.5200E-03,-3.7977387E+00,-6.9366182E+00
-440.0800E-03,-3.7726130E+00,-6.9363167E+00
-439.6400E-03,-3.7525125E+00,-6.9365177E+00
-439.2000E-03,-3.7123115E+00,-6.9364172E+00
-438.7600E-03,-3.6821608E+00,-6.9365177E+00
-438.3200E-03,-3.6670854E+00,-6.9362162E+00
-437.8800E-03,-3.6319095E+00,-6.9359147E+00
-437.4400E-03,-3.6067839E+00,-6.9360152E+00
-437.0000E-03,-3.5816583E+00,-6.9362162E+00
-436.5600E-03,-3.5464824E+00,-6.9362162E+00
-436.1200E-03,-3.5364321E+00,-6.9357137E+00
-435.6800E-03,-3.5012563E+00,-6.9356132E+00
-435.2400E-03,-3.4811558E+00,-6.9361157E+00
-434.8000E-03,-3.4560301E+00,-6.9359147E+00
-434.3600E-03,-3.4258794E+00,-6.9357137E+00
-433.9200E-03,-3.3907035E+00,-6.9358142E+00
-433.4800E-03,-3.3605528E+00,-6.9354122E+00
-433.0400E-03,-3.3203517E+00,-6.9354122E+00
-432.6000E-03,-3.2952261E+00,-6.9360152E+00
-432.1600E-03,-3.2550251E+00,-6.9354122E+00
-431.7200E-03,-3.2198492E+00,-6.9352112E+00
-431.2800E-03,-3.1896985E+00,-6.9354122E+00
-430.8400E-03,-3.1595477E+00,-6.9354122E+00
-430.4000E-03,-3.1243718E+00,-6.9353117E+00
-429.9600E-03,-3.0891960E+00,-6.9351107E+00
-429.5200E-03,-3.0439698E+00,-6.9351107E+00
-429.0800E-03,-2.9987437E+00,-6.9352112E+00
-428.6400E-03,-2.9635678E+00,-6.9351107E+00
-428.2000E-03,-2.9233668E+00,-6.9346082E+00
-427.7600E-03,-2.8932161E+00,-6.9346082E+00
-427.3200E-03,-2.8630653E+00,-6.9347087E+00
-426.8800E-03,-2.8228643E+00,-6.9347087E+00
-426.4400E-03,-2.7726131E+00,-6.9342062E+00
-426.0000E-03,-2.7324121E+00,-6.9347087E+00
-425.5600E-03,-2.6871859E+00,-6.9341057E+00
-425.1200E-03,-2.6570352E+00,-6.9345077E+00
-424.6800E-03,-2.6168342E+00,-6.9343067E+00
-424.2400E-03,-2.5816583E+00,-6.9343067E+00
-423.8000E-03,-2.5364322E+00,-6.9340052E+00
-423.3600E-03,-2.4912060E+00,-6.9339046E+00
-422.9200E-03,-2.4409548E+00,-6.9337036E+00
-422.4800E-03,-2.4057789E+00,-6.9337036E+00
