x-axis,1,2
second,Volt,Volt
-17.00000E-03,+1.16708539E+00,-6.97975249E+00
-16.98300E-03,+1.10678388E+00,-6.97985299E+00
-16.96600E-03,+1.04145725E+00,-6.98005399E+00
-16.94900E-03,+976.13062E-03,-6.98015450E+00
-16.93200E-03,+915.82911E-03,-6.98065701E+00
-16.91500E-03,+850.50248E-03,-6.98075751E+00
-16.89800E-03,+790.20097E-03,-6.98095852E+00
-16.88100E-03,+724.87434E-03,-6.98105902E+00
-16.86400E-03,+669.59796E-03,-6.98136053E+00
-16.84700E-03,+604.27133E-03,-6.98126002E+00
-16.83000E-03,+538.94469E-03,-6.98146103E+00
-16.81300E-03,+473.61806E-03,-6.98176254E+00
-16.79600E-03,+413.31655E-03,-6.98176254E+00
-16.77900E-03,+347.98992E-03,-6.98186304E+00
-16.76200E-03,+282.66329E-03,-6.98206404E+00
-16.74500E-03,+217.33666E-03,-6.98206404E+00
-16.72800E-03,+157.03515E-03,-6.98216455E+00
-16.71100E-03,+86.68339E-03,-6.98246605E+00
-16.69400E-03,+21.35676E-03,-6.98256656E+00
-16.67700E-03,-43.96987E-03,-6.98296857E+00
-16.66000E-03,-104.27138E-03,-6.98316957E+00
-16.64300E-03,-164.57289E-03,-6.98347108E+00
-16.62600E-03,-234.92464E-03,-6.98367208E+00
-16.60900E-03,-300.25128E-03,-6.98377259E+00
-16.59200E-03,-360.55278E-03,-6.98397359E+00
-16.57500E-03,-425.87942E-03,-6.98387309E+00
-16.55800E-03,-491.20605E-03,-6.98417460E+00
-16.54100E-03,-556.53268E-03,-6.98447610E+00
-16.52400E-03,-616.83419E-03,-6.98447610E+00
-16.50700E-03,-682.16082E-03,-6.98467711E+00
-16.49000E-03,-747.48745E-03,-6.98467711E+00
-16.47300E-03,-807.78896E-03,-6.98497862E+00
-16.45600E-03,-868.09047E-03,-6.98497862E+00
-16.43900E-03,-928.39197E-03,-6.98487811E+00
-16.42200E-03,-993.71861E-03,-6.98538063E+00
-16.40500E-03,-1.05402011E+00,-6.98538063E+00
-16.38800E-03,-1.11432162E+00,-6.98558163E+00
-16.37100E-03,-1.17964825E+00,-6.98578264E+00
-16.35400E-03,-1.23492463E+00,-6.98588314E+00
-16.33700E-03,-1.30025127E+00,-6.98618465E+00
-16.32000E-03,-1.35552765E+00,-6.98618465E+00
-16.30300E-03,-1.41582915E+00,-6.98638565E+00
-16.28600E-03,-1.47613066E+00,-6.98638565E+00
-16.26900E-03,-1.53140704E+00,-6.98648615E+00
-16.25200E-03,-1.59170855E+00,-6.98668716E+00
