x-axis,1,2
second,Volt,Volt
-12.22000E-03,,
-12.21000E-03,-5.97996224E+00,-1.96357E-03
-12.20000E-03,-5.98498736E+00,-6.98869E-03
-12.19000E-03,-6.02016324E+00,-6.98869E-03
-12.18000E-03,-5.98498736E+00,-9.19975E-03
-12.17000E-03,-6.01513812E+00,-6.18467E-03
-12.16000E-03,-6.01513812E+00,-6.58668E-03
-12.15000E-03,-5.97996224E+00,-6.38568E-03
-12.14000E-03,-6.02016324E+00,-7.99372E-03
-12.13000E-03,-6.01513812E+00,-7.79271E-03
-12.12000E-03,-5.97996224E+00,-4.97864E-03
-12.11000E-03,-6.01513812E+00,-10.20477E-03
-12.10000E-03,-5.98498736E+00,-9.60176E-03
-12.09000E-03,-5.97996224E+00,-4.77764E-03
-12.08000E-03,-5.98498736E+00,-10.60678E-03
-12.07000E-03,-6.01513812E+00,-3.37060E-03
-12.06000E-03,-5.97996224E+00,-9.80276E-03
-12.05000E-03,-6.01513812E+00,-4.97864E-03
-12.04000E-03,-5.97996224E+00,-757.54E-06
-12.03000E-03,-5.97996224E+00,-8.19472E-03
-12.02000E-03,-5.97996224E+00,-6.78769E-03
-12.01000E-03,-6.01513812E+00,-6.58668E-03
-12.00000E-03,-5.97996224E+00,-3.57161E-03
-11.99000E-03,-5.97493711E+00,-3.97362E-03
-11.98000E-03,-5.97493711E+00,-3.57161E-03
-11.97000E-03,-5.97996224E+00,-8.59673E-03
-11.96000E-03,-5.97996224E+00,-4.97864E-03
-11.95000E-03,-5.94478636E+00,-12.81784E-03
-11.94000E-03,-5.94478636E+00,-5.17965E-03
-11.93000E-03,-5.94478636E+00,-4.77764E-03
-11.92000E-03,-5.94478636E+00,-8.39573E-03
-11.91000E-03,-5.97493711E+00,-8.19472E-03
-11.90000E-03,-5.93976123E+00,-355.53E-06
-11.89000E-03,-5.93976123E+00,-3.77261E-03
-11.88000E-03,-5.93976123E+00,-6.38568E-03
-11.87000E-03,-5.93976123E+00,-6.18467E-03
-11.86000E-03,-5.93976123E+00,-6.18467E-03
-11.85000E-03,-5.93976123E+00,-4.77764E-03
-11.84000E-03,-5.93473611E+00,-7.79271E-03
-11.83000E-03,-5.93976123E+00,-7.59171E-03
-11.82000E-03,-5.93473611E+00,-6.38568E-03
-11.81000E-03,-5.90458535E+00,-6.78769E-03
-11.80000E-03,-5.90458535E+00,-7.79271E-03
-11.79000E-03,-5.93473611E+00,-6.58668E-03
-11.78000E-03,-5.89956023E+00,-3.57161E-03
-11.77000E-03,-5.89956023E+00,-5.98367E-03
